Wall time,Step,Value
1567037420.008946,768,3.0420501232147217
1567037420.334794,896,3.0603442192077637
1567037421.45564,1408,2.730208396911621
1567037421.7635462,1536,2.7526309490203857
1567037422.300599,1792,2.7477145195007324
1567037422.578484,1920,2.564075469970703
1567037422.825397,2048,2.5014796257019043
1567037423.365323,2304,2.846463680267334
1567037423.6391208,2432,2.6200859546661377
1567037423.9274318,2560,2.596447467803955
1567037424.1831522,2688,2.688840627670288
1567037425.200309,3200,2.2792961597442627
1567037427.64504,4352,2.6311662197113037
1567037427.9283772,4480,2.7216176986694336
1567037428.447988,4736,2.6461739540100098
1567038371.5584629,4973,2.4932403564453125
1567038371.722368,5101,2.6470139026641846
1567038372.030324,5357,2.618497848510742
1567038372.345224,5613,2.5908408164978027
1567038372.505064,5741,2.460655689239502
1567038372.800792,5997,2.3930883407592773
1567038373.1039438,6253,2.5016188621520996
1567038373.255757,6381,2.5671377182006836
1567038373.7840772,6765,2.6611955165863037
1567038373.968819,6893,2.513296604156494
1567038374.142111,7021,2.5505266189575195
1567038374.2955341,7149,2.627140522003174
1567038374.467649,7277,2.4770047664642334
1567038374.9780102,7661,2.387796401977539
1567038375.1367948,7789,2.6497535705566406
1567038375.453446,8045,2.619880437850952
1567038375.7594292,8301,2.4781301021575928
1567038375.922695,8429,2.4231526851654053
1567038376.096979,8557,2.4463698863983154
1567038376.269003,8685,2.5398495197296143
1567038376.7750158,9069,2.2851948738098145
1567038376.942743,9197,2.562142848968506
1567038377.119636,9325,2.566103219985962
1567038377.275297,9453,2.4357540607452393
1567038377.622302,9690,2.6438071727752686
1567038385.433415,9946,2.4447555541992188
1567038386.216021,10586,2.3803720474243164
1567038386.3734112,10714,2.5643510818481445
1567038386.5109482,10842,2.32125186920166
1567038386.659023,10970,2.4145309925079346
1567038386.793834,11098,2.577808380126953
1567038386.935114,11226,2.513477325439453
1567038387.645885,11866,2.3012516498565674
1567038388.794825,12890,2.4303135871887207
1567038389.246942,13274,2.469738006591797
1567038389.3967412,13402,2.7151288986206055
1567038390.333668,14298,2.4297757148742676
1567038397.157088,14535,2.431605100631714
1567038397.4068658,14791,2.0982067584991455
1567038397.521079,14919,2.3760881423950195
1567038397.650149,15047,2.444925308227539
1567038398.124148,15559,2.5110950469970703
1567038398.240347,15687,2.3585681915283203
1567038398.355041,15815,2.4622809886932373
1567038398.711649,16199,2.4903604984283447
1567038398.823157,16327,2.2051613330841064
1567038399.192385,16711,2.228327751159668
1567038399.698236,17223,2.1658973693847656
1567038399.928161,17479,2.211526870727539
1567038400.15318,17735,2.443264961242676
1567038400.277279,17863,2.177834987640381
1567038400.388048,17991,2.1469554901123047
1567038400.511963,18119,2.1031136512756348
1567038400.743191,18375,2.362194061279297
1567038400.978546,18631,2.2489564418792725
1567038401.237879,18887,2.0294079780578613
1567038401.622452,19271,2.021390676498413
1567038401.7555242,19380,1.9667222499847412
1567038407.488364,19380,2.2642385959625244
1567038407.766871,19636,2.1371755599975586
1567038407.919731,19764,1.9175992012023926
1567038408.07146,19892,2.058450222015381
1567038408.463084,20276,2.232168674468994
1567038408.717222,20532,2.1609785556793213
1567038408.841975,20660,2.2802443504333496
1567038409.130284,20916,2.1633071899414062
1567038409.264816,21044,1.9497493505477905
1567038409.6722481,21428,2.2460687160491943
1567038410.341088,22068,1.9173557758331299
1567038410.481518,22196,1.9639172554016113
1567038410.6106591,22324,2.1877822875976562
1567038410.872192,22580,2.109588623046875
1567038411.0215418,22708,2.1427407264709473
1567038411.290161,22964,1.950600504875183
1567038411.541761,23220,2.1122665405273438
1567038411.679678,23348,1.978116512298584
1567038411.807054,23476,2.029836893081665
1567038411.940258,23604,2.06471848487854
1567038412.217074,23860,2.136023998260498
1567038412.3600461,23988,2.3091840744018555
1567038419.9502919,24737,2.151740550994873
1567038420.5097458,25249,2.043285846710205
1567038421.0829608,25761,1.9933644533157349
1567038421.247394,25889,2.115770101547241
1567038421.407753,26017,2.3866677284240723
1567038422.014137,26529,2.0004491806030273
1567038422.172804,26657,2.089322328567505
1567038422.474068,26913,2.079254627227783
1567038422.9558258,27297,1.8956551551818848
1567038423.095725,27425,2.1814260482788086
1567038423.5719502,27809,1.8867177963256836
1567038423.7131321,27937,1.8505394458770752
1567038424.023032,28193,2.183746337890625
1567038424.18408,28321,2.025491237640381
1567038424.33241,28449,2.1667418479919434
1567038424.6684852,28705,2.0568459033966064
1567038424.8444722,28833,1.9973299503326416
1567038425.064908,28961,1.8579676151275635
1567038425.303317,29070,2.040797710418701
1567038434.7017012,29070,2.0499958992004395
1567038434.8614411,29198,2.0918703079223633
1567038435.330386,29582,1.9401609897613525
1567038435.812344,29966,1.9844281673431396
1567038436.423929,30478,1.9584550857543945
1567038436.56731,30606,2.0478622913360596
1567038436.867199,30862,1.819960594177246
1567038437.1667688,31118,1.717570424079895
1567038437.313528,31246,2.0924975872039795
1567038438.131062,31886,1.8413684368133545
1567038438.5800939,32270,2.077042579650879
1567038438.7270029,32398,1.9439365863800049
1567038438.8878772,32526,2.0387754440307617
1567038439.0572531,32654,2.164487600326538
1567038439.3678908,32910,1.9167238473892212
1567038439.983215,33422,1.93642258644104
1567038440.2948108,33678,2.015129566192627
1567038440.6179478,33915,1.8467334508895874
1567038441.039437,34043,2.0916714668273926
1567038441.797569,34683,1.9647029638290405
1567038442.112725,34939,2.0557031631469727
1567038442.729624,35451,2.01358699798584
1567038443.506895,36091,2.02333927154541
1567038443.8216891,36347,1.8436119556427002
1567038443.974602,36475,2.080136775970459
1567038444.44261,36859,1.907927393913269
1567038444.775329,37115,1.8186993598937988
1567038444.926778,37243,2.0480849742889404
1567038445.080878,37371,1.9375911951065063
1567038445.378504,37627,2.16591215133667
1567038445.549845,37755,2.2089202404022217
1567038445.718237,37883,1.9626622200012207
1567038446.3569229,38395,1.9929311275482178
1567038446.5266712,38523,1.8230762481689453
1567038446.883039,38760,1.835310459136963
1567038454.8102882,39016,2.1410961151123047
1567038455.4858181,39528,1.9947844743728638
1567038455.638795,39656,1.9834403991699219
1567038455.811009,39784,1.8467861413955688
1567038455.971599,39912,2.13931941986084
1567038456.312234,40168,2.136012077331543
1567038456.7899132,40552,1.893676996231079
1567038456.965245,40680,2.0009372234344482
1567038457.138207,40808,1.6532213687896729
1567038457.605779,41192,1.8906009197235107
1567038457.769249,41320,1.7952961921691895
1567038458.087605,41576,1.7351847887039185
1567038459.002402,42344,2.0537455081939697
1567038459.323488,42600,2.008993625640869
1567038459.805121,42984,1.8692491054534912
1567038459.9772742,43112,1.9041810035705566
1567038460.308686,43368,2.298408031463623
1567038460.477055,43496,1.8962324857711792
1567038468.702183,43989,1.7689895629882812
1567038468.870323,44117,1.9013519287109375
1567038469.20907,44373,2.0314011573791504
1567038469.520244,44629,2.030897378921509
1567038469.668716,44757,1.953816533088684
1567038469.841363,44885,1.8020257949829102
1567038470.373736,45269,2.1757431030273438
1567038470.5439758,45397,2.022963762283325
1567038470.694113,45525,1.8582161664962769
1567038471.032644,45781,1.7717865705490112
1567038471.206754,45909,1.9939022064208984
1567038471.529359,46165,1.8993650674819946
1567038471.698723,46293,2.1405835151672363
1567038472.0279381,46549,2.0170915126800537
1567038472.372576,46805,1.7857401371002197
1567038472.698306,47061,1.9494829177856445
1567038472.875783,47189,1.657146692276001
1567038473.035777,47317,2.079468250274658
1567038473.350534,47573,1.9222145080566406
1567038473.5071518,47701,1.78060781955719
1567038474.015195,48085,2.1072239875793457
1567038474.2030542,48213,1.838950276374817
1567038474.367012,48341,1.9454631805419922
1567038474.571713,48450,1.9673402309417725
1567038482.3820748,48578,2.0025925636291504
1567038482.5366778,48706,1.8864326477050781
1567038482.704673,48834,1.8690290451049805
1567038482.856663,48962,1.8316874504089355
1567038484.336132,50114,1.673779845237732
1567038484.5095098,50242,1.9623963832855225
1567038484.851496,50498,1.6987141370773315
1567038485.3549922,50882,1.9972293376922607
1567038486.490155,51778,1.85692298412323
1567038486.666521,51906,1.7935230731964111
1567038487.35503,52418,1.8195141553878784
1567038487.5144708,52546,1.851223349571228
1567038487.6731882,52674,1.9348136186599731
1567038488.013022,52930,1.9637576341629028
1567038488.354987,53186,2.0899484157562256
1567038496.566163,53551,1.7469611167907715
1567038498.003768,54703,1.6202671527862549
1567038498.168603,54831,1.720949411392212
1567038498.3336372,54959,1.6330795288085938
1567038498.4860811,55087,1.9217016696929932
1567038498.791789,55343,2.0681142807006836
1567038498.95472,55471,1.9305014610290527
1567038499.4130402,55855,1.9452638626098633
1567038499.862915,56239,2.0385563373565674
1567038501.000581,57135,1.6725683212280273
1567038501.175336,57263,2.041792869567871
1567038501.348945,57391,2.0602569580078125
1567038501.5171351,57519,1.709950566291809
1567038501.8032792,57775,1.6679997444152832
1567038501.974242,57903,1.8885107040405273
1567038502.1366699,58031,1.8487050533294678
1567038509.6713548,58140,1.867918610572815
1567038509.832951,58268,1.741175889968872
1567038509.9810581,58396,1.981683611869812
1567038510.2768052,58652,1.6987600326538086
1567038510.614219,58908,2.046947479248047
1567038510.788616,59036,1.8647098541259766
1567038511.438876,59548,1.8910785913467407
1567038512.577269,60444,1.9002113342285156
1567038513.070915,60828,1.5439612865447998
1567038513.241473,60956,1.8401939868927002
1567038513.539786,61212,1.891494870185852
1567038513.848479,61468,1.9256911277770996
1567038514.3075929,61852,1.7855768203735352
1567038529.004114,63113,1.7963266372680664
1567038529.5146298,63497,2.0715038776397705
1567038529.6747699,63625,1.8515446186065674
1567038529.839906,63753,1.8976740837097168
1567038530.2283552,64009,1.925325870513916
1567038530.627999,64265,1.9503931999206543
1567038530.8074398,64393,1.7779209613800049
1567038531.195628,64649,1.569211483001709
1567038532.159126,65289,1.9991328716278076
1567038532.3458838,65417,1.7915241718292236
1567038533.5210052,66185,1.943235993385315
1567038533.894497,66441,1.675317645072937
1567038534.097264,66569,1.9373137950897217
1567038534.3037481,66697,1.8698134422302246
1567038534.472675,66825,1.897523283958435
1567038534.669919,66953,1.9059454202651978
1567038534.854903,67081,1.804758071899414
1567038535.048408,67209,2.0039398670196533
1567038535.2416708,67337,1.975314974784851
1567038535.421563,67465,1.5747865438461304
1567038535.610821,67593,1.5189509391784668
1567038536.0594938,67830,1.951655387878418
