Wall time,Step,Value
1567303622.385317,64,1.191941261291504
1567303622.507668,96,1.068958044052124
1567303622.5681741,112,1.1227631568908691
1567303622.6876748,140,1.1142473220825195
1567306239.560789,156,1.0974721908569336
1567306239.614109,172,1.1410090923309326
1567306239.675618,188,0.983684778213501
1567306239.737389,204,1.0517481565475464
1567306239.800063,220,1.131540060043335
1567306239.8632839,236,1.0475480556488037
1567306239.9271739,252,0.9116337895393372
1567306239.988356,268,1.102136492729187
1567306240.0490081,280,1.1154569387435913
1567306247.547312,280,1.063241720199585
1567306247.6097028,296,1.1143338680267334
1567306247.732936,328,0.9819753170013428
1567306247.857402,360,0.9938464760780334
1567306247.918985,376,1.3295029401779175
1567306255.014678,436,1.1671102046966553
1567306255.073187,452,1.1223876476287842
1567306255.130283,468,1.057605266571045
1567306255.1900978,484,1.035603404045105
1567306255.249799,500,0.9538045525550842
1567306255.3794088,532,1.0465185642242432
1567306262.4474702,560,1.0579354763031006
1567306262.503198,576,1.108968734741211
1567306262.619463,608,0.960172176361084
1567306262.679159,624,1.028165578842163
1567306262.737979,640,0.9754160642623901
1567306262.7934248,656,0.9636389017105103
1567306262.907776,688,1.1018513441085815
1567306269.874496,700,1.026518702507019
1567306269.930275,716,0.9048449993133545
1567306270.106983,764,0.9942875504493713
1567306270.165664,780,1.1225392818450928
1567306270.223225,796,0.9774021506309509
1567306270.2958589,812,1.0727651119232178
1567306270.352396,828,0.946599543094635
1567306277.322289,856,0.9762346744537354
1567306277.38316,872,0.9863243103027344
1567306277.498249,904,1.084625005722046
1567306277.556554,920,1.0521800518035889
1567306277.6157901,936,0.9531651735305786
1567306277.676503,952,0.9149839282035828
1567306277.734719,968,0.9301019906997681
1567306277.791883,980,0.8918959498405457
1567306284.631986,980,0.9747450947761536
1567306284.744419,1012,0.9416524767875671
1567306284.802912,1028,0.9393094778060913
1567306284.8592188,1044,1.1209908723831177
1567306284.9171462,1060,0.8410118818283081
1567306285.03569,1092,0.9138349294662476
1567306285.147168,1120,0.9651667475700378
1567306292.0142038,1120,0.9538074135780334
1567306292.130769,1152,0.9646399617195129
1567306292.192738,1168,0.7239078879356384
1567306292.308406,1200,0.7957876920700073
1567306292.37571,1216,0.8417644500732422
1567306292.432247,1232,0.8297512531280518
1567306292.4893062,1248,0.8734780550003052
1567306292.546667,1260,0.8630878329277039
1567306299.4237492,1260,0.8720938563346863
1567306299.53959,1292,0.7503801584243774
1567306299.597148,1308,0.8650242686271667
1567306299.656966,1324,0.7157931923866272
1567306299.7171562,1340,0.7501791715621948
1567306306.801559,1400,0.7826032042503357
1567306306.8602371,1416,0.6541202068328857
1567306306.979768,1448,0.8505329489707947
1567306307.099796,1480,0.5778712034225464
1567306307.15847,1496,0.5424953699111938
1567306307.221746,1512,0.6049028635025024
1567306314.124901,1540,0.722747802734375
1567306314.373896,1604,0.533997654914856
1567306314.554507,1652,0.5259566903114319
1567306314.673176,1680,0.661608874797821
1567306321.444632,1680,0.6191105246543884
1567306321.5017228,1696,0.6633661985397339
1567306321.730438,1760,0.6657953262329102
1567306321.786763,1776,0.4645692706108093
1567306321.84264,1792,0.5474931001663208
1567306321.898735,1808,0.34701281785964966
1567306328.661727,1820,0.5324609279632568
1567306328.72159,1836,0.538306713104248
1567306328.894089,1884,0.2776448130607605
1567306329.064107,1932,0.5466063618659973
1567306329.1228008,1948,0.3976597189903259
1567306335.6574342,1960,0.4659220576286316
1567306335.76928,1992,0.3612494170665741
1567306335.827683,2008,0.6198372840881348
1567306335.884898,2024,0.413021057844162
1567306335.941548,2040,0.45370662212371826
1567306335.997321,2056,0.4013110399246216
1567306336.055422,2072,0.43885567784309387
1567306336.1687748,2100,0.24259209632873535
1567306337.389552,2100,0.4138180911540985
1567306337.4489658,2116,0.34971824288368225
1567306337.508857,2132,0.20501068234443665
1567306337.622846,2164,0.2883850336074829
1567306337.6789582,2180,0.7103481888771057
1567306337.7343209,2196,0.1527567207813263
1567306337.844813,2228,0.21045386791229248
1567306337.899421,2240,0.48224273324012756
1567306339.0899498,2240,0.34004276990890503
1567306339.209981,2272,0.27511271834373474
1567306339.266146,2288,0.27822354435920715
1567306339.39311,2320,0.35252952575683594
1567306339.452511,2336,0.3768516182899475
1567306339.564545,2368,0.1271423101425171
1567306339.617961,2380,0.6674588322639465
1567306340.796136,2380,0.3065831661224365
1567306340.918008,2412,0.35777711868286133
1567306341.1484401,2476,0.22495004534721375
1567306341.203576,2492,0.49329474568367004
1567306341.261961,2508,0.3504137396812439
1567306341.340539,2520,0.2110351175069809
1567306342.59498,2536,0.2210352122783661
1567306342.65308,2552,0.21057096123695374
1567306342.7672179,2584,0.07626484334468842
1567306342.8782132,2616,0.11155731230974197
1567306342.934415,2632,0.6621280908584595
1567306342.988837,2648,0.39424464106559753
1567306343.0445282,2660,0.1585051417350769
1567306344.2981231,2676,0.17298375070095062
1567306344.365713,2692,0.3146880865097046
1567306344.7525089,2800,0.15301908552646637
1567306346.130581,2848,0.06867650896310806
1567306346.2999208,2896,0.07677214592695236
1567306346.3663108,2912,0.06856946647167206
1567306346.423491,2928,0.2520539462566376
1567306346.477778,2940,0.4391718804836273
1567306347.839932,2988,0.28166085481643677
1567306347.894624,3004,0.13899213075637817
1567306347.948629,3020,0.1838969588279724
1567306348.004138,3036,0.17029690742492676
1567306348.179561,3080,0.08268049359321594
1567306349.4484422,3080,0.15694361925125122
1567306349.5092201,3096,0.3385002017021179
1567306349.5673962,3112,0.08921165019273758
1567306349.623174,3128,0.15819379687309265
1567306349.679866,3144,0.12740100920200348
1567306349.7945669,3176,0.4661071300506592
1567306349.849491,3192,0.18855921924114227
1567306349.907718,3208,0.12764710187911987
1567306351.1693099,3220,0.20117922127246857
1567306351.227374,3236,0.10637864470481873
1567306351.2825751,3252,0.12646818161010742
1567306351.346827,3268,0.12553797662258148
1567306351.402901,3284,0.09693387150764465
1567306351.46459,3300,0.1834816336631775
1567306351.642987,3348,0.18711650371551514
1567306351.698682,3360,0.1737203150987625
1567306352.946421,3376,0.05304157733917236
1567306353.1790788,3440,0.0600367970764637
1567306353.240741,3456,0.09029749780893326
1567306353.36557,3488,0.22845622897148132
1567306353.4233952,3500,0.3949161469936371
1567306354.626921,3500,0.14895521104335785
1567306354.684005,3516,0.2431461662054062
1567306354.740553,3532,0.0908978283405304
1567306354.7966468,3548,0.09229365736246109
1567306354.9620569,3596,0.14512091875076294
1567306355.134631,3640,0.08477318286895752
1567306356.344585,3640,0.13547363877296448
1567306356.40208,3656,0.11818572878837585
1567306356.457456,3672,0.10131032764911652
1567306356.5683851,3704,0.0785028338432312
1567306356.800652,3768,0.1516677439212799
1567306358.04252,3780,0.14884531497955322
1567306358.159868,3812,0.07019490003585815
1567306358.216256,3828,0.2518502473831177
1567306358.278985,3844,0.08672939985990524
1567306358.340445,3860,0.13067156076431274
1567306358.3989198,3876,0.08150473237037659
1567306358.5141199,3908,0.06118717044591904
1567306358.570225,3920,0.21040189266204834
1567306359.798347,3936,0.043592669069767
1567306359.908624,3968,0.043601684272289276
1567306360.028437,4000,0.08278484642505646
1567306361.4524028,4060,0.0900927409529686
1567306361.567107,4092,0.10611121356487274
1567306361.625908,4108,0.07136937975883484
1567306361.740766,4140,0.060646433383226395
1567306361.796018,4156,0.09300963580608368
1567306361.851852,4172,0.10214997828006744
1567306361.9085371,4188,0.0358293317258358
