Wall time,Step,Value
1567033889.092854,768,2.9884843826293945
1567033889.270141,896,2.9956436157226562
1567033889.9456818,1408,2.865349054336548
1567033890.117695,1536,2.8806605339050293
1567033890.592382,1920,2.78064227104187
1567033890.776083,2048,2.70668363571167
1567033891.2442062,2432,2.584169864654541
1567033891.41353,2560,2.5702998638153076
1567033891.580458,2688,2.7397656440734863
1567033892.276727,3200,2.610507011413574
1567033893.7808452,4352,2.564581871032715
1567033894.303782,4736,2.7756705284118652
1567033894.98337,5248,2.4930899143218994
1567033895.305821,5504,2.588714599609375
1567033895.616042,5760,2.574587345123291
1567033895.789312,5888,2.63677978515625
1567033896.084159,6038,2.4829633235931396
1567035210.61232,6166,2.374997138977051
1567035211.079998,6678,2.419058084487915
1567035211.18629,6806,2.5080299377441406
1567035211.2933528,6934,2.4481050968170166
1567035211.4002,7062,2.5098094940185547
1567035211.506418,7190,2.516988754272461
1567035212.1765928,7958,2.3918399810791016
1567035212.397184,8214,2.6428275108337402
1567035212.51356,8342,2.3858675956726074
1567035212.627768,8470,2.53173828125
1567035212.7326899,8598,2.4241080284118652
1567035213.055553,8982,2.3948960304260254
1567035213.161406,9110,2.4706225395202637
1567035213.269422,9238,2.545117139816284
1567035213.375374,9366,2.421572685241699
1567035213.923275,10006,2.342775821685791
1567035214.485427,10646,2.4471163749694824
1567035214.821328,11030,2.4888248443603516
1567035214.931797,11158,2.4593024253845215
1567035215.593834,11926,2.5293920040130615
1567035221.6429088,12716,2.510138511657715
1567035221.959501,13100,2.3686141967773438
1567035222.0667331,13228,2.1372721195220947
1567035222.777387,14124,2.1747183799743652
1567035223.07141,14508,2.2788431644439697
1567035223.267267,14764,2.232008457183838
1567035223.987891,15660,2.319634437561035
1567035224.092368,15788,2.168942928314209
1567035224.3779929,16172,2.17999267578125
1567035224.47458,16300,2.2174184322357178
1567035225.183007,17196,2.3445327281951904
1567035225.387317,17452,2.4449691772460938
1567035225.5794182,17708,2.1997313499450684
1567035225.673161,17836,2.3843111991882324
1567035225.765682,17964,2.3097991943359375
1567035231.5942771,18626,2.3474068641662598
1567035232.1013272,19266,2.121389865875244
1567035232.301396,19522,2.131392002105713
1567035232.4063628,19650,2.2399134635925293
1567035232.51072,19778,2.0977251529693604
1567035232.811378,20162,2.3892736434936523
1567035233.111329,20546,2.207653045654297
1567035233.31276,20802,2.1376471519470215
1567035233.4084558,20930,2.156867027282715
1567035233.692723,21314,2.1522419452667236
1567035234.277664,22082,2.205265522003174
1567035234.373696,22210,2.1020774841308594
1567035234.571746,22466,2.2393059730529785
1567035234.881637,22850,2.2144737243652344
1567035235.077139,23106,2.191410779953003
1567035235.185417,23234,2.2316741943359375
1567035235.390024,23490,2.204955577850342
1567035235.5910342,23746,2.205019950866699
1567035235.6949482,23874,2.207704782485962
1567035241.576704,24536,2.1371026039123535
1567035242.39336,25560,2.05007266998291
1567035242.502635,25688,2.177830219268799
1567035242.610995,25816,2.268193244934082
1567035243.014272,26328,2.213778495788574
1567035244.05315,27608,2.0076117515563965
1567035244.1476128,27736,2.3553895950317383
1567035244.340951,27992,2.148613691329956
