Wall time,Step,Value
1567041396.882398,768,1.1673235893249512
1567041396.921008,1536,1.0682870149612427
1567041396.938318,1920,0.960451602935791
1567041397.005007,2048,0.9615727663040161
1567041397.0218072,2432,0.8715505599975586
1567041397.049574,3200,0.920210599899292
1567041397.109267,4736,0.8168771862983704
1567041397.130105,5248,0.7363395690917969
1567041397.140508,5504,0.7619307041168213
1567041397.150453,5760,0.7244075536727905
1567041397.154946,5888,0.6937276721000671
1567041397.165298,6144,0.6922267079353333
1567041397.196169,6912,0.6737753748893738
1567041397.200523,7040,0.609841525554657
1567041397.2057002,7168,0.6154933571815491
1567041397.211931,7296,0.6575113534927368
1567041397.262219,8448,0.7105256915092468
1567041397.27817,8832,0.7029061913490295
1567041397.2931478,9216,0.5886680483818054
1567041397.297919,9344,0.5988709330558777
1567041397.302073,9472,0.6163367629051208
1567041397.3062668,9600,0.5534486770629883
1567041397.332563,10240,0.5778199434280396
1567041397.369487,11264,0.6077526807785034
1567041397.4059808,12160,0.47204726934432983
1567041397.454222,13184,0.6300874948501587
1567041397.46843,13568,0.4870741367340088
1567041397.4726248,13696,0.6695299744606018
1567041397.5185761,14592,0.616472065448761
1567041397.5458229,15232,0.6386089324951172
1567041401.506596,16098,0.47858381271362305
1567041401.5238888,16482,0.6214348077774048
1567041401.5299578,16610,0.5755736827850342
1567041401.584507,17762,0.45853838324546814
1567041401.5934541,18018,0.4991551637649536
1567041401.598776,18146,0.4402063488960266
1567041401.603113,18274,0.42815959453582764
1567041401.638943,19170,0.5775467753410339
1567041401.664459,19810,0.5150564908981323
1567041401.675827,20066,0.4877297282218933
1567041401.681553,20194,0.5645864605903625
1567041401.701647,20706,0.47243162989616394
1567041401.728619,21346,0.6339303255081177
1567041401.734229,21474,0.5320346355438232
1567041401.749411,21858,0.45635172724723816
1567041401.7812622,22626,0.6046533584594727
1567041401.78641,22754,0.5453313589096069
1567041401.796961,23010,0.6428480744361877
1567041401.811677,23394,0.6633495092391968
1567041401.821249,23650,0.5316847562789917
1567041401.826463,23778,0.5272520184516907
1567041401.837645,24034,0.6720487475395203
1567041401.847679,24290,0.45017150044441223
1567041401.852305,24418,0.5298075079917908
1567041401.8855429,25314,0.5234150886535645
1567041401.92664,26338,0.5544676780700684
1567041401.932393,26466,0.5098665952682495
1567041401.937231,26594,0.5513328909873962
1567041401.9601831,27106,0.5675356388092041
1567041402.0126421,28386,0.5277717113494873
1567041402.017036,28514,0.46035781502723694
1567041402.026012,28770,0.40838950872421265
1567041402.046965,29282,0.555198073387146
