Wall time,Step,Value
1566978048.3107898,512,0.7482120990753174
1566978048.3271098,768,0.7593932151794434
1566978048.3360372,896,0.7009652256965637
1566978048.353485,1152,0.7398495078086853
1566978048.370657,1408,0.6952021718025208
1566978048.378919,1536,0.7404587864875793
1566978048.397376,1792,0.6902512311935425
1566978048.4057238,1920,0.7217212915420532
1566978048.4135082,2048,0.7170307040214539
1566978048.421658,2176,0.7455945611000061
1566978048.4294882,2304,0.723030686378479
1566978048.4384089,2432,0.6944325566291809
1566978048.44672,2560,0.695588231086731
1566978048.454956,2688,0.716895580291748
1566978048.489742,3200,0.6760331392288208
1566978048.4984589,3328,0.6747000217437744
1566978048.535084,3968,0.7043806314468384
1566978048.5432472,4096,0.649001955986023
1566978048.557517,4352,0.685570240020752
1566978048.564571,4480,0.6652344465255737
1566978048.579888,4736,0.6876164674758911
1566978048.604085,5120,0.7613006830215454
1566978048.6120079,5248,0.6724464297294617
1566978048.62648,5504,0.6575437188148499
1566978048.633496,5632,0.6828153133392334
1566978048.640171,5760,0.6810644865036011
1566978048.6473129,5888,0.6875442862510681
1566978048.662873,6144,0.6332635283470154
1566978048.677005,6400,0.6639014482498169
1566978048.683827,6528,0.7171156406402588
1566978048.705784,6820,0.6245356202125549
1566978055.896511,6820,0.7000471949577332
1566978055.904716,6948,0.6464128494262695
1566978055.9126122,7076,0.6586110591888428
1566978055.920237,7204,0.6797504425048828
1566978055.943035,7588,0.6420825719833374
1566978055.950774,7716,0.6464294791221619
1566978055.968082,7972,0.6480305790901184
1566978055.984241,8228,0.6806545257568359
1566978055.991796,8356,0.6615129709243774
1566978055.9988868,8484,0.619731068611145
1566978056.005808,8612,0.6312099099159241
1566978056.01325,8740,0.6761332750320435
1566978056.028529,8996,0.6174825429916382
1566978056.036049,9124,0.6440189480781555
1566978056.04395,9252,0.7027956247329712
1566978056.05138,9380,0.6860936880111694
1566978056.066411,9636,0.6482350826263428
1566978056.081265,9892,0.6762521266937256
1566978056.0890172,10020,0.6882010698318481
1566978056.126205,10660,0.645808219909668
1566978056.134086,10788,0.6284109950065613
1566978056.1417012,10916,0.6375302076339722
1566978056.153852,11044,0.6552395820617676
1566978056.161493,11172,0.6664072275161743
1566978056.1694689,11300,0.6429529190063477
1566978056.207414,11940,0.6151987314224243
1566978056.2785978,12964,0.6413732767105103
1566978056.3015249,13220,0.6508388519287109
1566978056.308464,13348,0.6203598976135254
1566978056.315412,13476,0.6221355199813843
1566978056.423242,14152,0.6371585726737976
1566978056.4462552,14536,0.6417791247367859
1566978056.4624481,14792,0.6054959297180176
1566978056.4703119,14920,0.60282301902771
1566978056.477068,15048,0.5999003648757935
1566978056.505684,15560,0.6344557404518127
1566978056.5131788,15688,0.6518362760543823
1566978056.521344,15816,0.6232277154922485
1566978056.543224,16200,0.6064118146896362
1566978056.5505831,16328,0.6499878168106079
