Wall time,Step,Value
1566982957.1041222,32,2.244288682937622
1566982957.195984,64,1.987908124923706
1566982957.2890508,96,2.0088486671447754
1566982957.3355992,112,1.9939002990722656
1566982957.431705,144,1.7184468507766724
1566982957.5262039,176,2.0224483013153076
1566982957.573193,192,1.7008495330810547
1566982957.648268,208,1.527665615081787
1566982957.696162,224,1.9824506044387817
1566982957.7432709,240,1.9605603218078613
1566982957.7906728,256,1.9618375301361084
1566982957.838237,272,2.0418004989624023
1566982957.885675,288,1.8422496318817139
1566982957.933502,304,2.0504674911499023
1566982957.9818099,320,1.7686344385147095
1566982958.0295858,336,1.9892536401748657
1566982958.123753,368,1.94508957862854
1566982958.2167292,400,1.9919544458389282
1566982958.2621708,416,1.900665521621704
1566982958.354563,448,1.771255373954773
1566982958.50284,496,1.7947626113891602
1566982958.550594,512,1.9518470764160156
1566982958.614798,528,1.791609764099121
1566982958.6661718,544,1.6854825019836426
1566982958.715063,560,1.786242961883545
1566982958.807838,592,1.7844090461730957
1566982958.945599,640,1.7036460638046265
1566982958.992291,656,1.8812122344970703
1566982959.084345,688,1.9655988216400146
1566982959.129295,704,1.665229082107544
1566982959.174874,720,1.8593699932098389
1566982959.2197492,736,1.784801721572876
1566982959.2645829,752,1.7315253019332886
1566982959.312253,768,1.8519986867904663
1566982959.4051719,800,1.4917330741882324
1566982959.451189,816,1.764896035194397
1566982959.599422,864,1.831507682800293
1566982959.656445,880,1.7817182540893555
1566982959.702964,896,1.7446191310882568
1566982959.750933,912,1.8732197284698486
1566982959.7978072,928,1.764025092124939
1566982959.933961,976,1.8020707368850708
1566982959.9792798,992,1.7208430767059326
1566982960.025475,1008,1.7949721813201904
1566982960.071063,1024,1.6659040451049805
1566982960.117707,1040,1.6076819896697998
1566982960.163533,1056,1.6911547183990479
1566982960.209823,1072,1.7986276149749756
1566982960.25564,1088,1.8330928087234497
1566982960.305464,1104,1.631800651550293
1566982960.353685,1120,1.8893158435821533
1566982960.453917,1152,1.5211491584777832
1566982960.4998772,1168,1.6825636625289917
1566982960.545748,1184,1.634157419204712
1566982960.610904,1200,1.667360544204712
1566982960.7045069,1232,1.822312831878662
1566982960.798881,1264,1.6045587062835693
1566982960.84433,1280,1.3602076768875122
1566982960.935071,1312,1.5005766153335571
1566982960.982315,1328,1.7176302671432495
1566982961.0732539,1360,1.4284117221832275
1566982961.118295,1376,1.525156855583191
1566982961.164135,1392,1.5610730648040771
1566982961.2096589,1408,1.7041246891021729
1566982961.254238,1424,1.737356424331665
1566982961.3012521,1440,1.7218875885009766
1566982961.393874,1472,1.4000253677368164
1566982961.439465,1488,1.6733903884887695
1566982961.4867961,1504,1.6085031032562256
1566982961.5332448,1520,1.6104824542999268
1566982961.626961,1552,1.6639742851257324
1566982961.7670588,1600,1.4079445600509644
1566982961.8128052,1616,1.5611757040023804
1566982961.858411,1632,1.4848241806030273
1566982961.9035132,1648,1.6102423667907715
1566982961.994029,1680,1.3666119575500488
1566982962.039128,1696,1.4036576747894287
1566982962.094713,1712,1.5346169471740723
1566982962.23191,1760,1.3584034442901611
1566982962.275997,1776,1.387567400932312
1566982962.4091241,1824,1.3282983303070068
1566982962.541687,1872,1.3901934623718262
1566982962.58673,1888,1.1861307621002197
1566982962.6354501,1904,1.0211803913116455
1566982962.6830819,1920,0.8584336638450623
1566982962.729314,1936,1.3320928812026978
1566982962.869256,1984,1.5435742139816284
1566982962.9149382,2000,1.0262210369110107
1566982962.959525,2016,1.3039367198944092
1566982963.004554,2032,1.397242546081543
1566982963.049726,2048,1.013929009437561
1566982963.13817,2080,1.2385774850845337
1566982963.183244,2096,1.1553378105163574
1566982963.31681,2144,1.1728544235229492
1566982963.450339,2192,1.022525429725647
1566982963.492824,2193,1.5884406566619873
